-0.053213809375,-0.0070360875,0.017866425,0.00187802255859375
-0.01246878125,0.023064203125,0.021538425,0.07399036875
-0.036452634375,0.036025375,0.0196742953125,0.0210927046875
-0.01427274453125,0.04525099375,0.037118128125,0.018427034375
0.027905575,0.01546698203125,0.01722501875,-0.005320546875
0.01377498671875,0.023221659375,-0.01251649453125,0.0191688140625
0.040069690625,0.0065678921875,-0.01117703125,0.0280705578125
-0.034505140625,4.845856323242187e-05,-0.007129308984375,-0.0066718359375
0.00529324765625,0.01004680625,-0.00181591455078125,0.035265671875
-0.012254203125,0.038030009375,-0.002198546484375,0.011435621875
-0.0212811421875,-0.012022371875,-0.018970003125,0.046643828125
-0.0191278375,-0.0118653140625,-0.0286045578125,0.0087338640625
-0.0090120984375,0.0113437125,-0.00610005625,0.039940309375
-0.04743265,0.0236209578125,0.056687696875,0.02293749375
-0.021286359375,0.052307671875,-0.0134676640625,0.024650146875
0.0025531638671875,0.0221105734375,-0.01027726875,0.04082564375
-0.0048286890625,0.0298830765625,-0.029393,0.045729078125
-0.01531653984375,0.0130400609375,-0.01137788125,0.00772510546875
-0.07567675625,0.02654928125,0.04437128125,0.0224529375
-0.023861078125,0.045330146875,-0.0036209212890625,0.0217313703125
0.01474523046875,0.0215349734375,-0.01295649609375,0.03696596875
0.0222875671875,0.054119978125,0.036882859375,0.046042121875
0.0112545453125,-0.00234055078125,-0.007722494140625,0.0035654890625
-0.037296103125,0.00878258984375,0.048264725,0.0288324265625
-0.039958221875,0.0280482671875,-0.0264658234375,-0.00530337109375
-0.00121885478515625,0.004499194921875,0.0484863125,0.0143998796875
-0.044643915625,0.0238543671875,0.00690239453125,0.0074853875
-0.08882185,0.02413105,-0.026247253125,-0.035848721875
-0.010427596875,0.0242726703125,0.0182408,0.039665096875
-0.022187421875,0.02877779375,0.041019396875,0.04322688125
-0.039460171875,0.0253861703125,0.014453175,0.0228074671875
-0.103613125,0.1189309375,0.040965375,0.0206019375
-0.01157527578125,0.00953372890625,-0.00774720703125,0.05746875
-0.0258369359375,0.02675490625,0.04914315625,0.0303550265625
-0.0190789625,0.035443171875,0.0419950375,0.044859215625
0.01010086640625,0.0414284875,-0.02740234375,0.05765531875
-0.003478227734375,0.005130289453125,0.0470752625,-0.03863344375
-0.0260004578125,0.05210183125,-0.0008339794921875,-0.0032479751953125
0.0062955,0.06085196875,-0.00159490068359375,0.00059767783203125
-0.007179615625,0.006859897265625,-0.0212134015625,0.05091128125
-0.023270596875,0.0190908828125,-0.0016757216796875,0.0139483171875
-0.0038143828125,0.00128364541015625,-0.01277684765625,-0.000725388232421875
0.0113643359375,0.0240919640625,0.0268557,0.0003381966552734375
-0.05856184375,0.0125006390625,-0.0145188515625,0.002487121875
-0.00681548984375,0.03552165,0.025505178125,0.028469790625
-0.0354765,0.028208334375,0.029623646875,0.0251636421875
-0.01028227421875,-0.0037472830078125,0.00938188515625,-0.000451624267578125
-0.04432855,0.0281443125,-0.0130576875,0.0145813609375
-0.035479871875,-0.00177705234375,-0.0023812046875,0.02635728125
-0.038073159375,-0.0052560546875,-0.0128214171875,0.03722260625
-0.0191296828125,0.040150628125,-0.011962646875,0.0211478359375
0.0275647546875,0.00764715390625,0.00375270703125,0.039387034375
-0.000924706201171875,0.003665900390625,0.017648215625,0.02328811875
0.005624888671875,0.04847280625,0.0064406671875,0.00319354140625
-0.012290115625,0.0289463484375,0.037284475,0.035049540625
-0.01557969453125,-0.01474391953125,0.022915171875,0.0234402875
0.027394228125,0.035523165625,0.012456234375,0.011605734375
-0.024540209375,0.06012959375,0.014120215625,0.0236617546875
-0.01103430625,0.040036684375,-0.02675846875,0.00907730703125
0.0048808421875,0.05884678125,0.021208275,0.0173777546875
-0.0218914046875,0.0091344078125,0.045382003125,0.03507675
0.0063593375,0.01203143125,-0.01234221015625,0.0092677265625
0.051788596875,0.0279532859375,0.0198038125,0.0280663265625
0.026709665625,-0.0033989537109375,-0.003873763671875,0.00188457900390625
0.00625195859375,0.040450671875,0.0138356484375,0.005485114453125
0.0278506203125,0.0179982109375,-0.02308546875,0.017936275
-0.0136194171875,-0.0088154046875,0.004914640234375,0.039453253125
-0.0064337828125,0.02217309375,0.039015446875,0.039600834375
0.00686277890625,0.039190878125,0.0291449921875,0.025979003125
-0.00947717890625,0.02270978125,0.039029096875,0.037773828125
0.0016865724609375,0.018516290625,-0.054400540625,0.01321231875
0.0271231421875,-0.00602793515625,0.0025852609375,0.0859435
-0.042262621875,0.060632328125,-0.006030110546875,-0.0101923890625
-0.044994159375,0.01035922265625,-0.00457598046875,0.0070707171875
-0.00011986489868164062,0.017468503125,0.0213361296875,0.0212257921875
-0.0395879625,0.007282373828125,0.0187436859375,0.037148225
7.796285400390624e-05,0.03521693125,-0.022298146875,0.040381215625
-0.00507342578125,0.04876084375,0.057179309375,0.0271075859375
-0.03008418125,0.01830383125,0.0068863671875,0.01435779921875
0.0033509716796875,0.00109219501953125,0.001212238671875,0.0100293125
-0.05719618125,0.004960058984375,-0.0215220390625,0.0251629265625
-0.00934583984375,0.044739765625,0.01118242109375,0.00887268359375
0.0251096375,0.023192153125,-0.0193895625,0.03881834375
-0.01392781328125,0.01434909765625,0.0033111564453125,0.0126459546875
-0.012241121875,-0.0194631703125,-0.014747315625,0.01419460390625
-0.01448027109375,0.035538165625,0.036619284375,0.05554605625
-0.01387750546875,0.01412879765625,-0.019349446875,0.015281075
-0.024911634375,0.041083859375,0.0533461875,0.0180625
0.0087196484375,0.01231002421875,0.0200083171875,0.0256368453125
0.005882082421875,0.0512474,0.05898044375,0.039282646875
0.01877438125,0.03088355,0.01556729609375,0.0278511578125
-0.0260086578125,0.05120628125,0.01448785625,0.0036404119140625
0.00481818359375,0.04060435,-0.00957440859375,0.03093336875
-0.0537903125,-0.0183802765625,-0.037059671875,0.0435131875
0.0290696515625,0.0049451875,0.0206780359375,0.0228832828125
0.0278285625,0.0237125109375,0.0244707578125,0.0087213921875
-0.0178483640625,0.0089883171875,-0.0281977359375,-0.00470851953125
-0.0181626015625,-0.000560521875,-0.028025378125,0.040268465625
-0.062365859375,0.029615153125,0.007613417578125,0.0211711421875
-0.030113834375,0.0252812984375,-0.005054769921875,-0.013164096875
-0.037497621875,0.0386034625,0.03923629375,0.02057571875
0.0221235046875,0.029539625,0.00777725390625,0.0206982109375
0.01012814296875,0.018897234375,0.00493143359375,0.002887217578125
-0.0536168125,0.00882649140625,0.01047396171875,0.005484473828125
-0.00969904140625,0.00977051015625,-0.0116927265625,-0.010542209375
-0.07835600625,0.046357371875,-0.0022522796875,0.0028362263671875
-0.0308001828125,0.0024606876953125,0.0244881140625,0.0477490375
-0.0131833484375,0.0257470515625,0.01050984453125,0.010591875
0.000646322705078125,0.022151459375,0.030321078125,0.0140132859375
-0.045131140625,0.028824678125,-0.01137160859375,0.013401115625
-0.0303259375,0.01308169453125,0.0239566515625,0.03513358125
-0.0109836765625,0.035177221875,0.00164288212890625,0.017751984375
-0.041957834375,0.047942146875,0.002765773828125,0.04000685625
-0.0348666875,0.039211975,0.0263471484375,0.04312820625
-0.01005601640625,0.01137488515625,-0.0483078125,0.03447506875
-0.03608019375,0.0188843515625,0.01129590625,0.012847478125
-0.00871371875,0.0285580046875,0.0102151578125,0.01492016953125
-0.0125478453125,0.03512839375,-0.0153725078125,0.01103055
0.013643378125,-0.009466046875,-0.019435809375,0.0233933640625
0.02137215625,0.0399465375,0.03755246875,0.0298428734375
-0.00140635615234375,0.047734246875,0.0198684875,0.0437784375
-0.03814755625,0.05003265625,0.004850108984375,-0.0038399681640625
-0.0195591390625,0.01210879921875,0.0117914921875,-0.0094165078125
-0.010981196875,0.01329290390625,0.00560968828125,0.00093921982421875
-0.006999549609375,-0.04118,-0.0190709734375,0.0515292125
-0.027012875,0.0013882212890625,0.03539179375,-0.012358184375
0.002738496875,0.0219936890625,0.019295803125,0.0589034375
0.006042001171875,0.02111731875,-0.01138025,0.0177452484375
-0.0248387734375,-0.0032654693359375,0.00759720546875,0.0989133125
-0.02591478125,0.026288021875,0.00189331123046875,0.01231033671875
-0.0232754234375,0.0292833015625,-0.006348668359375,-0.01443504921875
0.0030255009765625,0.0071046875,0.0061385015625,0.05600975
-0.0220249203125,0.01356911171875,0.0034427634765625,0.0133205
-0.00181791123046875,-0.019357671875,0.002874015625,0.03064774375
0.035704190625,0.02504503125,0.0191094796875,0.024233453125
-0.030597640625,0.0258738875,0.041985965625,0.0183683546875
0.00366198828125,0.009457553125,-0.004456995703125,0.023926790625
-0.00720453046875,0.0113136328125,-0.027785453125,0.0115089375
-0.0148188421875,0.003645776171875,-0.0014655587890625,-0.004469929296875
0.045475703125,0.0187478484375,-0.035790728125,0.058575721875
-0.025382984375,0.01427379375,0.037168903125,0.00996171953125
0.00763320703125,0.04379830625,0.014092440625,0.018281690625
0.02025925625,0.01060828046875,0.0208962453125,0.03655193125
-0.01161908515625,0.024793734375,0.01159941640625,0.011222953125
-0.0287541328125,0.006837217578125,-0.029787175,0.047610390625
-0.03539071875,0.0270022625,0.00774971796875,0.005007205859375
-0.0199533609375,0.0189776875,0.0004073529052734375,0.01477861015625
-0.07713050625,0.0007827279296875,0.05772236875,0.005854841796875
-0.035436140625,0.00683855859375,0.0249704625,0.037980715625
-0.01061313828125,0.026994009375,0.027901284375,0.02659069375
0.043787340625,0.0280846875,-0.004851934375,0.01115735859375
0.0025663666015625,0.041781090625,-0.00143986875,0.039476421875
-0.0063365234375,0.03459066875,0.007213440625,0.0104267625
-0.019485340625,-0.00023198121337890626,0.0029845228515625,0.0371186625
-0.03022145625,0.0098788703125,0.0181366875,-0.00873636796875
-0.0097918484375,0.021488840625,-0.004689914453125,-0.00019955631103515625
-0.0095361421875,-0.056709375,-0.00071167919921875,0.0344495625
-0.01005923359375,-0.007011530859375,0.0099033390625,0.04927530625
0.0444803125,0.022615359375,0.01423763828125,-0.019015659375
-0.0003380774658203125,0.018038921875,-0.00016905362548828124,0.01390978125
-0.06129921875,0.043645634375,0.01364731171875,0.0128315046875
-0.018270484375,0.018026390625,-0.03625749375,0.03600843125
-0.011170859375,0.020715584375,-0.0124395625,0.01261624140625
0.006080744921875,0.043160515625,0.0283057234375,0.023482890625
0.01102399375,0.0107121421875,-0.00268472578125,0.0243258390625
-0.019743790625,0.00900292109375,-0.0220465578125,0.0187972671875
-0.0937898125,0.0280220109375,0.0230051875,0.022064440625
0.01115139765625,0.0474038125,-0.0032536970703125,0.054602953125
0.00579636953125,0.04482659375,-0.0024836205078125,0.0087743953125
-0.052843909375,0.036899071875,0.110003375,-0.004354236328125
0.007162568359375,0.050063775,-0.0220724265625,0.04923901875
-0.0201421921875,-0.01177489453125,-0.0458345,-0.020084853125
0.013679321875,0.0146768046875,0.005805787109375,0.019605034375
0.055088875,0.0287096390625,0.00259578125,0.020823984375
-0.00057703232421875,0.00237033203125,-0.025545321875,0.052529553125
-0.020365825,-0.006591108203125,-0.006768611328125,-0.0231871484375
-0.03049074375,-0.02577733125,-0.04599045,0.037762503125
-0.07405354375,0.0023214810546875,-0.004531441015625,-0.0120229375
-0.03664670625,0.01141476171875,0.01187693671875,0.01551830234375
-0.00941478125,0.05817291875,0.00885504140625,0.0097691390625
0.004671512109375,0.0108636171875,-0.01750080625,0.0525216875
-0.00775038828125,-0.020692878125,-0.0016730400390625,-0.00111412978515625
-0.0293924734375,-0.0171964078125,-0.0176788515625,-0.0065097734375
-0.04401015,-0.01332240859375,-0.041721146875,-0.00097060166015625
-0.0031759732421875,0.01234349140625,0.056233125,0.0519316875
-0.0086224640625,0.036349740625,0.000840484814453125,0.0434645125
-0.0038598759765625,0.01099684453125,0.01426231328125,0.021047940625
-0.005572197265625,0.043325015625,0.04265175,0.01335364140625
0.0242788703125,0.039332971875,-0.018534709375,0.05029264375
0.023713584375,0.0480649875,-0.01332360078125,0.045698321875
0.02968965625,0.0308446765625,-0.042914753125,0.045123290625
-0.0001363008544921875,0.01985790625,-0.0002246498291015625,0.0139410234375
-2.539157257080078e-05,0.00898074765625,0.0198906578125,0.000906107421875
0.026827040625,0.04423711875,0.007454393359375,0.00474202421875
0.0139624140625,0.0181916875,0.003630785546875,0.01411795078125
-0.01466644921875,0.026425,-0.023732359375,0.0242021609375
-0.0270151375,0.038379709375,-0.0233983859375,0.0278553890625
-0.01481949765625,-0.0017873341796875,-0.0013372892578125,0.020787828125
-0.0191209234375,-0.018844796875,-0.0172452546875,0.022193375
0.0225217828125,0.007645246875,-0.00183486904296875,-0.02538918125
-0.0293944984375,0.0034105763671875,0.0279680390625,-0.0114119
0.00743579609375,0.051667003125,-0.023427353125,0.03554295
-0.0232960625,0.0005907998046875,-0.038062965625,0.0109475796875
-0.028143753125,0.0202404171875,0.07105348125,0.037859778125
-0.004363951171875,0.0106866015625,-0.0207151078125,0.0307421546875
0.000226378369140625,0.042423375,-0.0105280828125,0.0231308203125
-0.01207269296875,-0.0109909734375,-0.06109271875,0.02379046875
0.0117762359375,-0.01465415625,0.006046412890625,-0.005175588671875
-0.03522821875,0.004631159765625,-0.0059883578125,0.0203584078125
-0.00540292109375,0.0595304375,0.013722859375,0.0150747234375
-0.006770488671875,0.01098033203125,-0.0183077953125,0.030092875
0.0173735234375,0.0150358625,0.0350439375,0.019093921875
-0.045241575,0.04491779375,0.021084125,0.0209808265625
-0.048768859375,0.0306646875,-0.00746655234375,0.01341866875
0.00915908515625,0.0406134375,-0.01075142265625,0.012948375
0.0278535296875,0.00630801640625,0.027734746875,0.02328531875
-0.04217909375,-0.0295053015625,-0.0275174,0.0106512265625
-0.0056090328125,0.01511161796875,-0.0049505078125,0.003574365234375
0.0223482734375,0.0984376875,0.044981309375,-0.0122465453125
-0.035058003125,0.06009371875,-0.000578581982421875,0.0006984916015625
-0.01874559375,0.059637646875,-8.344649314880372e-07,0.0191235765625
-0.004779694140625,0.06243321875,-0.0220999640625,0.062382115625
-0.051193221875,0.01496123828125,0.056508515625,0.07459866875
0.0032110705078125,0.04650621875,0.0004497764892578125,0.052777928125
-0.028942990625,0.038919784375,-0.00685189453125,0.006729001171875
0.01365017265625,-0.0149306296875,-0.01527258125,0.0202394640625
0.0030150849609375,0.0457075625,-0.00960361484375,0.006356973046875
-0.019496665625,0.0624338125,-0.00125312783203125,0.052177284375
-0.022350778125,0.045380096875,0.0399066625,0.02827130625
-0.05603848125,0.01512920234375,-0.0086144171875,0.0120211203125
0.00112235498046875,0.0022544251953125,-2.5928013610839845e-05,-0.00500619296875
-0.01511306328125,-0.000712513671875,0.010954375,0.04795359375
0.0057720515625,0.01050185859375,0.0258433703125,0.018887075
-0.0506928125,0.042642334375,0.041699571875,0.03682975
0.006952700390625,0.035110515625,-0.01442614375,0.0101621765625
0.002204238671875,0.050638890625,0.00298404609375,-0.0002962349609375
-0.0193885296875,0.0109461046875,0.002486168359375,0.000456027490234375
-0.043293875,0.003610788671875,-0.04021768125,0.0490429875
-0.017886484375,0.00244295546875,0.0110555546875,0.0696043625
-0.031055765625,-0.01749140625,-0.057222,0.021349375
-0.02286588125,0.0739494125,0.051441175,-0.01061951484375
0.037730203125,0.02118836875,-0.0593859875,0.01968705
-0.002875684375,0.01080011953125,0.0024930826171875,0.0269906109375
0.041029978125,-0.0434903125,0.0267724890625,0.03574739375
0.0094484640625,0.029094390625,0.0031973115234375,0.005961043359375
0.0116587578125,0.020792059375,-0.01032249140625,0.02712625
-0.0120618296875,0.007073012109375,-0.00513693515625,-0.006620702734375
-0.038954015625,0.0027240505859375,-0.0022489716796875,0.000669478515625
-0.00452852109375,0.028504203125,0.0241082796875,0.01066708125
0.0100256640625,0.050910353125,0.023057525,0.0306663421875
-0.029076684375,0.0485808625,-0.0028915990234375,0.0208262109375
0.0030603998046875,0.039069375,0.039616453125,0.0245405671875
0.01201510078125,0.00089228125,-0.002946853125,0.0265821265625
-0.047775009375,0.045455553125,-0.0229697734375,0.01110529375
0.0031370208984375,0.04378829375,0.006188033203125,0.004556654296875
0.019688125,0.0184292703125,-0.0125243015625,0.024844040625
-0.0115090265625,0.034835959375,0.0187679421875,0.0575996375
-0.044473034375,0.0302739671875,0.0312241765625,0.01515858828125
0.0179080578125,0.0255798015625,-0.000546097509765625,-0.0003731845703125
-0.05563765625,0.036116221875,0.00920366875,0.0154142328125
-0.036414190625,0.00951039296875,0.045711875,0.043358678125
-0.0205686140625,0.036071825,0.0034329880859375,0.004457651171875
-3.752102661132813e-05,0.018472265625,-0.029973853125,0.01556258671875
-0.0226882578125,-0.00094961962890625,-0.0073609921875,0.021482890625
0.01027184453125,0.028860796875,0.0017574423828125,0.005322454296875
-0.0059220625,-0.01059931015625,-0.03892753125,0.015395515625
-0.013106340625,0.03886291875,0.049945815625,0.11345383125
0.0225191625,0.0139712046875,0.0093997421875,0.017949396875
0.00500712890625,0.040773615625,0.013145978125,0.0134464453125
-0.007408855078125,0.00992378203125,0.0286100390625,0.02665985625
-0.005275247265625,0.039199103125,0.0256544875,0.00860348359375
0.006161091796875,0.0043431203125,-0.00890361953125,-0.005324361328125
-0.039962271875,0.0228305953125,-0.00508951953125,0.019763940625
-0.05096135625,0.00954651484375,0.0152072859375,0.019842021875
0.0249059421875,-0.0955333375,0.0476879,0.00908553203125
0.0227798703125,0.025741359375,-0.02887325,0.0192806609375
-0.037017765625,0.048321553125,0.0261256609375,0.043846528125
-0.057287790625,0.03921665625,-0.0266504203125,0.0229563625
0.00475859375,0.026150484375,-0.006711018359375,0.005203603125
-0.04493628125,0.037335884375,0.0244146546875,0.039535509375
0.00585144375,0.039896796875,0.0283699796875,0.03112165625
-0.096378175,0.048216,0.0260481140625,-0.15436325
-0.021879828125,0.007283561328125,-0.01503726171875,0.0262696625
0.0195559796875,0.0217245703125,0.00733801484375,0.022134359375
-0.005302546484375,0.050782196875,0.02963201875,0.043549671875
-0.01399135078125,0.0301854484375,-0.003865240625,0.084123125
0.0207324078125,0.041509375,0.05999059375,0.0410145
-0.0239872578125,-0.041089046875,-0.02805875625,0.0185852015625
0.0271009765625,-0.0011625263671875,0.003752691796875,0.013016815625
-0.060400221875,0.05462715625,0.00631306640625,0.07795471875
-0.01327514296875,0.03545485625,0.0853003125,0.030928478125
-0.00461046171875,0.0210612640625,0.023344740625,0.002328961328125
-0.01448666484375,0.0146081765625,-0.00569036328125,-0.00014352783203125
-0.04877994375,0.020503509375,0.0126743265625,0.035938125
-0.0238395265625,0.044545925,0.05481634375,0.06125009375
0.0007528064453125,0.03882498125,-0.014089459375,0.0397342625
0.025532953125,0.01220368828125,0.01002278515625,-0.001360115234375
-0.036655915625,0.045751609375,-0.00975834765625,0.014600234375
-0.01437924140625,0.026522453125,0.007423458203125,-0.0026520923828125
-0.0289490109375,0.00337427734375,0.03022921875,0.020504403125
-0.0520328125,0.048874603125,0.039027665625,0.0778903125
-0.0103867609375,0.0568966375,-0.0178328984375,0.0064905859375
0.025564065625,-0.02112528125,0.030421840625,0.030407596875
-0.04602109375,0.0195469828125,-0.0208718671875,0.048150521875
0.0127091375,0.0293199484375,0.0181653421875,0.034764690625
0.0608179375,0.000575482568359375,0.057656865625,0.0509405
-0.0249278453125,0.0190899953125,-0.00625286328125,0.0291360625
0.04190979375,-0.0392059375,0.018410525,0.0264224015625
0.01428776484375,0.005670634375,0.0004392637451171875,0.017200134375
-0.00153839541015625,0.0228203421875,0.0253776484375,0.02740999375
-0.03689764375,0.0918415375,0.006433246484375,0.05212703125
0.01405770625,0.013901825,-0.0033247345703125,0.037064175
0.0235580578125,0.018926671875,0.021363734375,0.0182091953125
-0.01216595859375,0.019124915625,0.00526040546875,0.01561314609375
-0.025707653125,0.038861490625,0.036757453125,0.02559065
-0.0198379703125,-0.0220312375,0.013880515625,-0.0098364328125
-0.022742015625,0.0873412,0.040702559375,0.07613451875
0.01356261328125,0.025488965625,-0.0286382328125,0.01253652109375
-0.02370035,0.046131825,0.01212183671875,-0.024452359375
-0.023001303125,0.02612935625,-0.0012496705078125,0.071118625
-0.050677396875,0.0179211421875,0.0289299953125,0.031089053125
-0.004445312890625,0.01373265625,0.001707560546875,0.01749520625
-0.00739973515625,0.04516753125,0.009962196875,0.01171369140625
0.0001479461181640625,0.02834879375,0.0024025427734375,0.00168904599609375
-0.043265025,0.07707998125,-0.0119854171875,-0.01001596171875
0.0007946484375,0.013689515625,-0.004470108203125,-0.00095562607421875
0.01209598359375,0.01557474609375,-0.007493552734375,0.030524421875
-0.043915134375,0.0351178125,-0.0111914609375,0.00460791328125
-0.0343806,0.0398203375,0.023352490625,0.0258881375
0.040219496875,0.01375043046875,-0.00074577197265625,0.0266023125
-0.006126282421875,0.037072546875,-0.0026977650390625,0.00913148671875
-0.01000592265625,-0.015215375,0.0172686484375,0.0257565859375
-0.00477361484375,-0.01497336640625,0.0733635,0.00439291015625
0.019065484375,0.02803920625,0.05898625,0.0078089203125
0.004343626953125,0.0453336,0.01409276796875,-0.00548708203125
-0.017607271875,0.0737310625,-0.0249386421875,-0.005098042578125
0.0118298203125,0.04822525,-0.0136723796875,0.0201281828125
-0.02908365625,0.0185898484375,-0.0152572921875,-0.0108009234375
-0.0583571875,0.00759857578125,-0.0235015109375,0.0402765
-0.014004796875,0.0008287427734375,-0.0241050640625,0.055773121875
-0.0306362984375,2.3066993713378906e-05,0.01240666484375,0.03888515625
-0.037018965625,0.0225804046875,0.0102431328125,0.036901096875
-0.01153319453125,0.01065036015625,0.0094560703125,0.0179575890625
-0.062489578125,0.01346897578125,0.0035797345703125,0.0111211484375
-0.04779349375,0.03446488125,0.0597567375,0.02489348125
-0.061758490625,0.0240924265625,-0.01056265390625,0.04045949375
0.0192789921875,-0.003436802734375,0.0176188890625,0.0188974640625
-0.03899154375,0.049107715625,0.011415,0.0013022341796875
0.00286030625,0.0253462078125,-0.005295572265625,0.10253025
-0.00187700927734375,0.027063565625,-0.0011388953125,0.0226171515625
-0.0086572125,0.0115350421875,-0.0018746845703125,0.007535156640625
-0.000279337060546875,0.034821734375,0.0299002125,0.007687133203125
-0.0284404953125,0.036012040625,-0.0087074,-0.00907165234375
0.0018667794921875,0.036219521875,0.025648346875,0.0213244890625
-0.055495896875,0.007345793359375,0.0312413546875,0.047964365625
-0.02770136875,0.04330973125,-0.00180756982421875,0.036801078125
0.0016155224609375,0.01243373125,-0.053410875,0.042459528125
0.0036861884765625,-0.00331467265625,-0.025704315625,0.0266066671875
0.037280034375,-0.09136695625,0.0394429375,-0.0025550115234375
-0.10827680625,0.029868046875,0.08343841875,-0.1863624
0.003818331640625,0.04361568125,-0.020637384375,0.00030660625
-0.048628546875,0.1175350625,0.01306288984375,-0.022027640625
-0.003240330859375,0.0354850875,0.039049003125,0.01378139453125
-0.0568696875,-0.0216932203125,-0.022806109375,0.0410190125
0.01156383125,0.06203613125,0.05286371875,-0.005633203125
-0.01349085078125,0.02563266875,0.0264904421875,0.0232615
-0.0355389,0.037841059375,-0.02746003125,0.0386468
-0.000143766357421875,0.01110171796875,-0.00897788671875,0.011774909375
-0.003614424609375,0.05841646875,0.00442607578125,0.00340074140625
0.0148974015625,0.01781725,-0.0245234890625,0.0452664375
-0.012592609375,-0.00140193046875,-0.00156435322265625,0.009239071875
-0.01435249453125,0.01371000234375,-0.00167401064453125,0.02563970625
0.004507301171875,0.02555578125,0.0140765265625,0.0281474484375
-0.040540334375,0.041078559375,-0.006671008984375,0.029994309375
0.0087704609375,0.04120015,-0.003161071484375,0.00274485234375
0.021010375,0.05590771875,0.009955640625,0.0192795296875
0.025401525,0.029860890625,-0.0099355546875,0.00609099609375
-0.028281234375,-0.01269280234375,-0.04182971875,-0.01486071328125
-0.0029562998046875,-0.004769830078125,-0.01007697265625,0.04103703125
-0.0024933955078125,0.037104584375,0.00669479140625,0.0253378640625
-0.0177972984375,0.0184774890625,0.0259162109375,0.0146307125
-0.06904526875,0.037871459375,-0.003134249609375,-0.01327836015625
-0.01000099921875,-0.00114965390625,0.00429844140625,0.026296484375
-0.021296609375,0.0360339125,-0.006467697265625,-0.0029362619140625
-0.021888796875,0.0426453125,-0.01107835390625,0.0436562125
0.0276629234375,0.05680709375,0.0115077453125,0.02259313125
-0.03573809375,0.0115644875,0.000622868359375,0.025531403125
-0.02057809375,0.0225657125,0.04129260625,-0.0002205072998046875
0.00141936494140625,0.01515560859375,-0.01365565625,0.02156275
-0.01948528125,0.05763353125,-0.01978046875,0.001269216796875
-0.060093859375,0.0467023625,0.0280070203125,0.035389290625
0.005432842578125,0.005138574609375,0.013186928125,0.0224682609375
-0.0111615,-0.0027534951171875,-0.0122485125,0.04825995625
-0.02434865625,0.001513719140625,-0.0155078109375,0.028650328125
0.0218769203125,0.00546514765625,0.0001615285400390625,0.036481840625
0.0135229765625,0.04352863125,0.0147787734375,0.039087271875
-0.01511610390625,0.03628398125,0.037275715625,0.0423679375
-0.009164359375,0.0275325390625,0.01878260625,0.052593446875
-0.02550025,0.041710121875,0.0238211078125,0.07015188125
0.0310501015625,0.07533481875,-0.009812353125,0.0142574265625
-0.01401015625,0.017662234375,0.0102240625,0.0033320771484375
-0.05312774375,0.090848875,-0.0010784859375,0.01494979375
-0.0209904796875,-0.0274883125,0.044062475,0.02080904375
-0.061434303125,0.0310628859375,0.03510628125,0.01404595
-0.0277953640625,0.029709640625,0.014205959375,-0.00262784375
